State,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Prescriptions Dispensed by US Retailers in that year (millions),Percentage Deaths,Risk
Alabama,1999,39,4430141,0.9,0.6,1.2,116,0.0008803331541817744,0
Alabama,2000,46,4447100,1,0.8,1.4,126,0.0010343819567808234,0
Alabama,2001,67,4467634,1.5,1.2,1.9,138,0.0014996752195905036,0
Alabama,2002,75,4480089,1.7,1.3,2.1,142,0.0016740738855857552,0
Alabama,2003,54,4503491,1.2,0.9,1.6,149,0.0011990697883042288,0
Alabama,2004,92,4530729,2,1.6,2.5,155,0.002030578302078981,0
Alabama,2005,83,4569805,1.8,1.4,2.3,163,0.0018162700596633774,0
Alabama,2006,134,4628981,2.9,2.4,3.4,174,0.002894805573840117,0
Alabama,2007,172,4672840,3.7,3.1,4.2,184,0.003680845053543455,1
Alabama,2008,195,4718206,4.1,3.6,4.7,196,0.004132926794633384,1
Alabama,2009,210,4757938,4.4,3.8,5,202,0.004413676680948764,1
Alabama,2010,194,4779736,4.1,3.5,4.6,210,0.004058801573978144,1
Alabama,2011,180,4802740,3.7,3.2,4.3,219,0.003747860596242978,1
Alabama,2012,175,4822023,3.6,3.1,4.2,217,0.0036291821917896288,1
Alabama,2013,175,4833722,3.6,3.1,4.2,207,0.003620398525194457,1
Alabama,2014,282,4849377,5.8,5.1,6.5,196,0.005815179970540546,1
Alaska,1999,28,624779,4.5,3,6.5,116,0.004481584688345799,1
Alaska,2000,27,626932,4.3,2.8,6.3,126,0.004306687168624348,1
Alaska,2006,29,675302,4.3,2.9,6.2,174,0.004294374961128502,1
Alaska,2008,94,687455,13.7,11,16.7,196,0.0136736222734579,2
Alaska,2009,94,698895,13.4,10.9,16.5,202,0.013449802903154265,2
Alaska,2010,71,710231,10,7.8,12.6,210,0.009996747537068924,1
Alaska,2011,72,722718,10,7.8,12.5,219,0.009962391970312071,1
Alaska,2012,81,731449,11.1,8.8,13.8,217,0.011073909459169402,2
Alaska,2013,69,735132,9.4,7.3,11.9,207,0.00938606944059026,1
Alaska,2014,79,736732,10.7,8.5,13.4,196,0.010723030898617137,2
Arizona,1999,250,5023823,5,4.4,5.6,116,0.004976289968814586,1
Arizona,2000,249,5130632,4.9,4.3,5.5,126,0.004853203270084466,1
Arizona,2001,275,5273477,5.2,4.6,5.8,138,0.005214775754213017,1
Arizona,2002,340,5396255,6.3,5.6,7,142,0.006300665924794139,1
Arizona,2003,350,5510364,6.4,5.7,7,149,0.006351667512345827,1
Arizona,2004,360,5652404,6.4,5.7,7,155,0.006368971503098504,1
Arizona,2005,393,5839077,6.7,6.1,7.4,163,0.006730515798986723,1
Arizona,2006,479,6029141,7.9,7.2,8.7,174,0.007944747021175985,1
Arizona,2007,490,6167681,7.9,7.2,8.6,184,0.007944639160164087,1
Arizona,2008,515,6280362,8.2,7.5,8.9,196,0.008200164258047546,1
Arizona,2009,625,6343154,9.9,9.1,10.6,202,0.009853142458783123,1
Arizona,2010,650,6392017,10.2,9.4,11,210,0.010168934156464228,2
Arizona,2011,596,6482505,9.2,8.5,9.9,219,0.009193976711163355,1
Arizona,2012,565,6553255,8.6,7.9,9.3,217,0.008621669689337589,1
Arizona,2013,545,6626624,8.2,7.5,8.9,207,0.008224399030335809,1
Arizona,2014,616,6731484,9.2,8.4,9.9,196,0.00915102821309536,1
Arkansas,1999,29,2651860,1.1,0.7,1.6,116,0.0010935720588568024,0
Arkansas,2000,20,2673400,0.7,0.5,1.2,126,0.0007481110196753198,0
Arkansas,2001,30,2691571,1.1,0.8,1.6,138,0.0011145906981461756,0
Arkansas,2002,96,2705927,3.5,2.9,4.3,142,0.0035477675487919666,1
Arkansas,2003,98,2724816,3.6,2.9,4.4,149,0.0035965731264055996,1
Arkansas,2004,133,2749686,4.8,4,5.7,155,0.004836915924218256,1
Arkansas,2005,127,2781097,4.6,3.8,5.4,163,0.0045665433460249675,1
Arkansas,2006,149,2821761,5.3,4.4,6.1,174,0.005280390507913321,1
Arkansas,2007,156,2848650,5.5,4.6,6.3,184,0.00547627823705966,1
Arkansas,2008,210,2874554,7.3,6.3,8.3,196,0.007305481128550725,1
Arkansas,2009,221,2896843,7.6,6.6,8.6,202,0.0076289947366840385,1
Arkansas,2010,198,2915918,6.8,5.8,7.7,210,0.006790314405274771,1
Arkansas,2011,176,2937979,6,5.1,6.9,219,0.005990512525787284,1
Arkansas,2012,181,2949131,6.1,5.2,7,217,0.006137401153085434,1
Arkansas,2013,175,2959373,5.9,5,6.8,207,0.0059134147672496844,1
Arkansas,2014,179,2966369,6,5.2,6.9,196,0.006034313330539795,1
California,1999,1598,33499204,4.8,4.5,5,116,0.004770262600866576,1
California,2000,1105,33871648,3.3,3.1,3.5,126,0.0032623154326591962,1
California,2001,605,34479458,1.8,1.6,1.9,138,0.0017546679533071547,0
California,2002,1583,34871843,4.5,4.3,4.8,142,0.004539479028969017,1
California,2003,1530,35253159,4.3,4.1,4.6,149,0.004340036590763398,1
California,2004,1547,35574576,4.3,4.1,4.6,155,0.004348611210432979,1
California,2005,1485,35827943,4.1,3.9,4.4,163,0.004144809541535778,1
California,2006,1602,36021202,4.4,4.2,4.7,174,0.0044473807398209535,1
California,2007,1762,36250311,4.9,4.6,5.1,184,0.004860647954165138,1
California,2008,1889,36604337,5.2,4.9,5.4,196,0.005160590669897941,1
California,2009,2128,36961229,5.8,5.5,6,202,0.00575738431208551,1
California,2010,2059,37253956,5.5,5.3,5.8,210,0.005526929811158847,1
California,2011,2057,37691912,5.5,5.2,5.7,219,0.005457404230382369,1
California,2012,1847,38041430,4.9,4.6,5.1,217,0.004855232834307228,1
California,2013,2088,38332521,5.4,5.2,5.7,207,0.005447071952298676,1
California,2014,2159,38802500,5.6,5.3,5.8,196,0.00556407447973713,1
Colorado,1999,169,4226018,4,3.4,4.6,116,0.003999036445183149,1
Colorado,2000,184,4301261,4.3,3.7,4.9,126,0.004277815273241963,1
Colorado,2001,204,4425687,4.6,4,5.2,138,0.004609453854282962,1
Colorado,2002,206,4490406,4.6,4,5.2,142,0.004587558452398291,1
Colorado,2003,229,4528732,5.1,4.4,5.7,149,0.00505660304032122,1
Colorado,2004,233,4575013,5.1,4.4,5.7,155,0.005092881703286964,1
Colorado,2005,310,4631888,6.7,5.9,7.4,163,0.00669273523021282,1
Colorado,2006,337,4720423,7.1,6.4,7.9,174,0.007139190703883953,1
Colorado,2007,368,4803868,7.7,6.9,8.4,184,0.0076604935855856164,1
Colorado,2008,365,4889730,7.5,6.7,8.2,196,0.007464624836136147,1
Colorado,2009,412,4972195,8.3,7.5,9.1,202,0.008286078884677693,1
Colorado,2010,325,5029196,6.5,5.8,7.2,210,0.006462265539064295,1
Colorado,2011,423,5116796,8.3,7.5,9.1,219,0.0082668920160194,1
Colorado,2012,415,5187582,8,7.2,8.8,217,0.00799987354416759,1
Colorado,2013,443,5268367,8.4,7.6,9.2,207,0.008408677679440328,1
Colorado,2014,532,5355866,9.9,9.1,10.8,196,0.009933034172251509,1
Connecticut,1999,158,3386401,4.7,3.9,5.4,116,0.004665720332589082,1
Connecticut,2000,173,3405565,5.1,4.3,5.8,126,0.005079920659273865,1
Connecticut,2001,158,3432835,4.6,3.9,5.3,138,0.0046026097962762556,1
Connecticut,2002,174,3458749,5,4.3,5.8,142,0.005030720644949952,1
Connecticut,2003,168,3484336,4.8,4.1,5.6,149,0.004821578630763508,1
Connecticut,2004,196,3496094,5.6,4.8,6.4,155,0.0056062565823458985,1
Connecticut,2005,175,3506956,5,4.3,5.7,163,0.004990082567331897,1
Connecticut,2006,238,3517460,6.8,5.9,7.6,174,0.006766246098036651,1
Connecticut,2007,249,3527270,7.1,6.2,7.9,184,0.007059283808724594,1
Connecticut,2008,233,3545579,6.6,5.7,7.4,196,0.006571564193041531,1
Connecticut,2009,220,3561807,6.2,5.4,7,202,0.006176640115536861,1
Connecticut,2010,225,3574097,6.3,5.5,7.1,210,0.006295296406337041,1
Connecticut,2011,213,3580709,5.9,5.1,6.7,219,0.005948542593100975,1
Connecticut,2012,202,3590347,5.6,4.9,6.4,217,0.005626197133591823,1
Connecticut,2013,442,3596080,12.3,11.1,13.4,207,0.01229116148695246,2
Connecticut,2014,531,3596677,14.8,13.5,16,196,0.01476362764852112,2
Delaware,1999,32,774990,4.1,2.8,5.8,116,0.004129085536587569,1
Delaware,2000,36,783600,4.6,3.2,6.4,126,0.004594180704441041,1
Delaware,2001,40,795699,5,3.6,6.8,138,0.005027026551497489,1
Delaware,2002,54,806169,6.7,5,8.7,142,0.006698347368851941,1
Delaware,2003,46,818003,5.6,4.1,7.5,149,0.0056234512587362145,1
Delaware,2004,38,830803,4.6,3.2,6.3,155,0.0045738881539907775,1
Delaware,2005,33,845150,3.9,2.7,5.5,163,0.0039046323137904514,1
Delaware,2006,42,859268,4.9,3.5,6.6,174,0.004887881312931472,1
Delaware,2007,52,871749,6,4.5,7.8,184,0.005965019747656722,1
Delaware,2008,68,883874,7.7,6,9.8,196,0.007693404263503622,1
Delaware,2009,93,891730,10.4,8.4,12.8,202,0.010429165778879257,2
Delaware,2010,116,897934,12.9,10.6,15.3,210,0.012918544124623859,2
Delaware,2011,115,907135,12.7,10.4,15,219,0.012677275157501364,2
Delaware,2012,86,917092,9.4,7.5,11.6,217,0.009377467037112962,1
Delaware,2013,115,925749,12.4,10.2,14.7,207,0.012422373667160322,2
Delaware,2014,125,935614,13.4,11,15.7,196,0.013360210514165029,2
District of Columbia,1999,28,570213,4.9,3.3,7.1,116,0.004910445745712567,1
District of Columbia,2000,43,572059,7.5,5.4,10.1,126,0.007516707192789554,1
District of Columbia,2001,48,574504,8.4,6.2,11.1,138,0.008355033211257015,1
District of Columbia,2002,29,573158,5.1,3.4,7.3,142,0.005059686857725095,1
District of Columbia,2003,60,568502,10.6,8.1,13.6,149,0.010554052580289955,2
District of Columbia,2004,53,567754,9.3,7,12.2,155,0.009335028903363076,1
District of Columbia,2005,45,567136,7.9,5.8,10.6,163,0.007934604750888676,1
District of Columbia,2006,62,570681,10.9,8.3,13.9,174,0.010864213106796968,2
District of Columbia,2007,29,574404,5,3.4,7.3,184,0.005048711359948747,1
District of Columbia,2008,33,580236,5.7,3.9,8,196,0.005687341012967138,1
District of Columbia,2010,36,601723,6,4.2,8.3,210,0.005982819337136855,1
District of Columbia,2011,57,617996,9.2,7,11.9,219,0.009223360669001094,1
District of Columbia,2012,45,632323,7.1,5.2,9.5,217,0.007116616033261482,1
District of Columbia,2013,60,646449,9.3,7.1,11.9,207,0.009281474640690913,1
District of Columbia,2014,65,658893,9.9,7.6,12.6,196,0.009865031196264038,1
Florida,1999,417,15759421,2.6,2.4,2.9,116,0.0026460362979071374,0
Florida,2000,571,15982378,3.6,3.3,3.9,126,0.0035726848657940636,1
Florida,2001,890,16356966,5.4,5.1,5.8,138,0.005441106865417462,1
Florida,2002,1001,16689370,6,5.6,6.4,142,0.00599782975630596,1
Florida,2003,1080,17004085,6.4,6,6.7,149,0.006351414968814846,1
Florida,2004,1258,17415318,7.2,6.8,7.6,155,0.007223525863840098,1
Florida,2005,1151,17842038,6.5,6.1,6.8,163,0.006451056768290707,1
Florida,2006,1323,18166990,7.3,6.9,7.7,174,0.007282439193284083,1
Florida,2007,1519,18367842,8.3,7.9,8.7,184,0.008269888210057556,1
Florida,2008,1523,18527305,8.2,7.8,8.6,196,0.008220299714394511,1
Florida,2009,1654,18652644,8.9,8.4,9.3,202,0.00886737558493048,1
Florida,2010,1739,18801310,9.2,8.8,9.7,210,0.009249355497037174,1
Florida,2011,1637,19057542,8.6,8.2,9,219,0.00858977511370564,1
Florida,2012,1383,19317568,7.2,6.8,7.5,217,0.0071592863035346895,1
Florida,2013,1327,19552860,6.8,6.4,7.2,207,0.00678673094370849,1
Florida,2014,1446,19893297,7.3,6.9,7.6,196,0.007268780031786585,1
Georgia,1999,85,8045965,1.1,0.8,1.3,116,0.0010564301485278646,0
Georgia,2000,134,8186453,1.6,1.4,1.9,126,0.0016368505383222746,0
Georgia,2001,199,8377038,2.4,2,2.7,138,0.0023755413309573146,0
Georgia,2002,223,8508256,2.6,2.3,3,142,0.002620983665747716,0
Georgia,2003,248,8622793,2.9,2.5,3.2,149,0.0028760982665361444,0
Georgia,2004,269,8769252,3.1,2.7,3.4,155,0.003067536432981969,1
Georgia,2005,312,8925922,3.5,3.1,3.9,163,0.0034954372220595254,1
Georgia,2006,344,9155813,3.8,3.4,4.2,174,0.00375717590562411,1
Georgia,2007,404,9349988,4.3,3.9,4.7,184,0.0043208611604635214,1
Georgia,2008,417,9504843,4.4,4,4.8,196,0.004387237116909769,1
Georgia,2009,504,9620846,5.2,4.8,5.7,202,0.005238624545076389,1
Georgia,2010,550,9687653,5.7,5.2,6.2,210,0.005677329689657546,1
Georgia,2011,549,9815210,5.6,5.1,6.1,219,0.0055933596937813865,1
Georgia,2012,551,9919945,5.6,5.1,6,217,0.005554466279802962,1
Georgia,2013,539,9992167,5.4,4.9,5.8,207,0.005394225296674885,1
Georgia,2014,724,10097343,7.2,6.6,7.7,196,0.007170203092041144,1
Hawaii,1999,34,1210300,2.8,1.9,3.9,116,0.0028092208543336362,0
Hawaii,2000,31,1211537,2.6,1.7,3.6,126,0.0025587332454559786,0
Hawaii,2001,39,1225948,3.2,2.3,4.3,138,0.003181211601144584,1
Hawaii,2002,48,1239613,3.9,2.9,5.1,142,0.003872176235647738,1
Hawaii,2003,47,1251154,3.8,2.8,5,149,0.0037565319696855866,1
Hawaii,2004,64,1273569,5,3.9,6.4,155,0.005025247944948409,1
Hawaii,2005,75,1292729,5.8,4.6,7.3,163,0.0058016800118199565,1
Hawaii,2006,67,1309731,5.1,4,6.5,174,0.0051155542626692046,1
Hawaii,2007,82,1315675,6.2,5,7.7,184,0.006232542231174112,1
Hawaii,2008,58,1332213,4.4,3.3,5.6,196,0.004353658161270007,1
Hawaii,2009,59,1346717,4.4,3.3,5.7,202,0.0043810243726038955,1
Hawaii,2010,77,1360301,5.7,4.5,7.1,210,0.005660511901410055,1
Hawaii,2011,78,1374810,5.7,4.5,7.1,219,0.00567351124882711,1
Hawaii,2012,64,1392313,4.6,3.5,5.9,217,0.004596667559665104,1
Hawaii,2013,70,1404054,5,3.9,6.3,207,0.004985563233322935,1
Hawaii,2014,62,1419561,4.4,3.3,5.6,196,0.004367547431917333,1
Idaho,1999,32,1275674,2.5,1.7,3.5,116,0.0025084778713056785,0
Idaho,2000,29,1293953,2.2,1.5,3.2,126,0.002241194231938873,0
Idaho,2001,51,1319962,3.9,2.9,5.1,138,0.0038637475927337304,1
Idaho,2002,45,1340372,3.4,2.4,4.5,142,0.0033572769350598193,1
Idaho,2003,55,1363380,4,3,5.3,149,0.004034091742580939,1
Idaho,2004,48,1391802,3.4,2.5,4.6,155,0.003448766419361375,1
Idaho,2005,52,1428241,3.6,2.7,4.8,163,0.003640842126783925,1
Idaho,2006,71,1468669,4.8,3.8,6.1,174,0.004834309160198793,1
Idaho,2007,64,1505105,4.3,3.3,5.4,184,0.0042521950295826534,1
Idaho,2008,75,1534320,4.9,3.8,6.1,196,0.0048881589238229314,1
Idaho,2009,66,1554439,4.2,3.3,5.4,202,0.004245904792661533,1
Idaho,2010,81,1567582,5.2,4.1,6.4,210,0.005167193805491515,1
Idaho,2011,80,1584985,5,4,6.3,219,0.005047366378861629,1
Idaho,2012,61,1595728,3.8,2.9,4.9,217,0.003822706626693271,1
Idaho,2013,81,1612136,5,4,6.2,207,0.005024390001836074,1
Idaho,2014,80,1634464,4.9,3.9,6.1,196,0.004894570941911232,1
Illinois,1999,544,12359020,4.4,4,4.8,116,0.004401643496005347,1
Illinois,2000,629,12419293,5.1,4.7,5.5,126,0.005064700542937508,1
Illinois,2001,583,12488445,4.7,4.3,5,138,0.004668315390747206,1
Illinois,2002,612,12525556,4.9,4.5,5.3,142,0.004886010648948438,1
Illinois,2003,504,12556006,4,3.7,4.4,149,0.004014015284796774,1
Illinois,2004,575,12589773,4.6,4.2,4.9,155,0.004567199106767056,1
Illinois,2005,647,12609903,5.1,4.7,5.5,163,0.005130888001279629,1
Illinois,2006,929,12643955,7.3,6.9,7.8,174,0.007347384580220351,1
Illinois,2007,739,12695866,5.8,5.4,6.2,184,0.005820792374462679,1
Illinois,2008,895,12747038,7,6.6,7.5,196,0.0070212389733207035,1
Illinois,2009,933,12796778,7.3,6.8,7.8,202,0.007290897755669435,1
Illinois,2010,921,12830632,7.2,6.7,7.6,210,0.007178134327288008,1
Illinois,2011,955,12869257,7.4,7,7.9,219,0.007420785830914713,1
Illinois,2012,1204,12875255,9.4,8.8,9.9,217,0.009351271101038387,1
Illinois,2013,1139,12882135,8.8,8.3,9.4,207,0.008841702093635875,1
Illinois,2014,1263,12880580,9.8,9.3,10.3,196,0.009805459070942458,1
Indiana,1999,49,6044969,0.8,0.6,1.1,116,0.0008105914190792377,0
Indiana,2000,47,6080485,0.8,0.6,1,126,0.0007729646566022283,0
Indiana,2001,79,6127760,1.3,1,1.6,138,0.001289214982310012,0
Indiana,2002,74,6155967,1.2,0.9,1.5,142,0.0012020857161839885,0
Indiana,2003,140,6196638,2.3,1.9,2.6,149,0.0022592896341532293,0
Indiana,2004,150,6233007,2.4,2,2.8,155,0.002406543101908918,0
Indiana,2005,169,6278616,2.7,2.3,3.1,163,0.0026916759999337436,0
Indiana,2006,188,6332669,3,2.5,3.4,174,0.002968732457041415,0
Indiana,2007,251,6379599,3.9,3.4,4.4,184,0.003934416567561692,1
Indiana,2008,324,6424806,5,4.5,5.6,196,0.005042953826154439,1
Indiana,2009,339,6459325,5.2,4.7,5.8,202,0.005248226401365468,1
Indiana,2010,300,6483802,4.6,4.1,5.2,210,0.004626914887283726,1
Indiana,2011,375,6516922,5.8,5.2,6.3,219,0.005754250242675914,1
Indiana,2012,397,6537334,6.1,5.5,6.7,217,0.00607281194444096,1
Indiana,2013,387,6570902,5.9,5.3,6.5,207,0.005889602371181309,1
Indiana,2014,489,6596855,7.4,6.8,8.1,196,0.007412623136327841,1
Iowa,2001,29,2931997,1,0.7,1.4,138,0.000989086960184475,0
Iowa,2002,41,2934234,1.4,1,1.9,142,0.0013972982386544497,0
Iowa,2003,43,2941999,1.5,1.1,2,149,0.001461591251390636,0
Iowa,2004,65,2953635,2.2,1.7,2.8,155,0.0022006781474352786,0
Iowa,2005,74,2964454,2.5,2,3.1,163,0.002496243827699806,0
Iowa,2006,101,2982644,3.4,2.7,4,174,0.0033862572938641016,1
Iowa,2007,112,2999212,3.7,3,4.4,184,0.003734314213200001,1
Iowa,2008,138,3016734,4.6,3.8,5.3,196,0.004574483530864836,1
Iowa,2009,148,3032870,4.9,4.1,5.7,202,0.0048798662652866755,1
Iowa,2010,163,3046355,5.4,4.5,6.2,210,0.005350656768498747,1
Iowa,2011,183,3062309,6,5.1,6.8,219,0.005975882904043974,1
Iowa,2012,185,3074186,6,5.2,6.9,217,0.006017853181297423,1
Iowa,2013,190,3090416,6.1,5.3,7,207,0.006148039616672965,1
Iowa,2014,170,3107126,5.5,4.6,6.3,196,0.00547129405115853,1
Kansas,1999,26,2678338,1,0.6,1.4,116,0.0009707512644035219,0
Kansas,2000,23,2688418,0.9,0.5,1.3,126,0.0008555217231844155,0
Kansas,2001,47,2702162,1.7,1.3,2.3,138,0.0017393479739556696,0
Kansas,2002,87,2713535,3.2,2.6,4,142,0.003206149911462354,1
Kansas,2003,78,2723004,2.9,2.3,3.6,149,0.002864483489557856,0
Kansas,2004,118,2734373,4.3,3.5,5.1,155,0.004315431727858635,1
Kansas,2005,112,2745299,4.1,3.3,4.8,163,0.004079701336721428,1
Kansas,2006,127,2762931,4.6,3.8,5.4,174,0.004596567920081971,1
Kansas,2007,128,2783785,4.6,3.8,5.4,184,0.0045980562435676605,1
Kansas,2008,103,2808076,3.7,3,4.4,196,0.0036679918919573402,1
Kansas,2009,160,2832704,5.6,4.8,6.5,202,0.005648313413614695,1
Kansas,2010,111,2853118,3.9,3.2,4.6,210,0.003890480519908395,1
