State,Year,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Prescriptions Dispensed by US Retailers in that year (millions),Percentage Deaths,Risk
Kansas,2011,131,2871238,4.6,3.8,5.3,219,0.004562491858912427,1
Kansas,2012,184,2885905,6.4,5.5,7.3,217,0.0063758162517477185,1
Kansas,2013,171,2893957,5.9,5,6.8,207,0.0059088645753893375,1
Kansas,2014,188,2904021,6.5,5.5,7.4,196,0.006473782386559876,1
Kentucky,1999,56,4018053,1.4,1.1,1.8,116,0.0013937098390688226,0
Kentucky,2000,94,4041769,2.3,1.9,2.8,126,0.0023257143097490233,0
Kentucky,2001,149,4068132,3.7,3.1,4.3,138,0.003662614684085964,1
Kentucky,2002,185,4089875,4.5,3.9,5.2,142,0.00452336562853388,1
Kentucky,2003,242,4117170,5.9,5.1,6.6,149,0.005877823845019759,1
Kentucky,2004,237,4146101,5.7,5,6.4,155,0.005716213859720253,1
Kentucky,2005,294,4182742,7,6.2,7.8,163,0.00702888201089142,1
Kentucky,2006,343,4219239,8.1,7.3,9,174,0.008129428079328998,1
Kentucky,2007,356,4256672,8.4,7.5,9.2,184,0.008363341126589036,1
Kentucky,2008,377,4289878,8.8,7.9,9.7,196,0.008788128706690494,1
Kentucky,2009,455,4317074,10.5,9.6,11.5,202,0.010539545998053311,2
Kentucky,2010,624,4339367,14.4,13.3,15.5,210,0.014379977540503026,2
Kentucky,2011,707,4369356,16.2,15,17.4,219,0.016180874252406992,2
Kentucky,2012,713,4380415,16.3,15.1,17.5,217,0.016276996585939917,2
Kentucky,2013,689,4395295,15.7,14.5,16.8,207,0.015675853384130075,2
Kentucky,2014,762,4413457,17.3,16,18.5,196,0.017265377231499027,2
Louisiana,1999,30,4460811,0.7,0.5,1,116,0.0006725234492113653,0
Louisiana,2000,53,4468976,1.2,0.9,1.6,126,0.0011859540082560299,0
Louisiana,2001,87,4477875,1.9,1.6,2.4,138,0.001942885855455992,0
Louisiana,2002,105,4497267,2.3,1.9,2.8,142,0.0023347513056262838,0
Louisiana,2003,131,4521042,2.9,2.4,3.4,149,0.002897562110681564,0
Louisiana,2004,158,4552238,3.5,2.9,4,155,0.0034708202866370343,1
Louisiana,2005,185,4576628,4,3.5,4.6,163,0.004042277414725427,1
Louisiana,2006,203,4302665,4.7,4.1,5.4,174,0.004718006165945989,1
Louisiana,2007,228,4375581,5.2,4.5,5.9,184,0.005210736585610002,1
Louisiana,2008,141,4435586,3.2,2.7,3.7,196,0.0031788358967676424,1
Louisiana,2009,131,4491648,2.9,2.4,3.4,202,0.002916524179989171,0
Louisiana,2010,130,4533372,2.9,2.4,3.4,210,0.0028676225996895907,0
Louisiana,2011,121,4574836,2.6,2.2,3.1,219,0.0026449035550126826,0
Louisiana,2012,180,4601893,3.9,3.3,4.5,217,0.0039114338382052775,1
Louisiana,2013,270,4625470,5.8,5.1,6.5,207,0.005837244647570949,1
Louisiana,2014,266,4649676,5.7,5,6.4,196,0.0057208287201086705,1
Maine,1999,32,1266808,2.5,1.7,3.6,116,0.002526033937265947,0
Maine,2000,42,1274923,3.3,2.4,4.5,126,0.003294316597943562,1
Maine,2001,61,1285692,4.7,3.6,6.1,138,0.004744526682906949,1
Maine,2002,100,1295960,7.7,6.2,9.2,142,0.007716287539738881,1
Maine,2003,92,1306513,7,5.7,8.6,149,0.007041644438287258,1
Maine,2004,105,1313688,8,6.5,9.5,155,0.007992765405484407,1
Maine,2005,124,1318787,9.4,7.7,11.1,163,0.009402579794917602,1
Maine,2006,97,1323619,7.3,5.9,8.9,174,0.007328392838120336,1
Maine,2007,108,1327040,8.1,6.6,9.7,184,0.008138413310827104,1
Maine,2008,108,1330509,8.1,6.6,9.6,196,0.0081171942467131,1
Maine,2009,119,1329590,9,7.3,10.6,202,0.008950127482908266,1
Maine,2010,91,1328361,6.9,5.5,8.4,210,0.006850547403906017,1
Maine,2011,95,1328188,7.2,5.8,8.7,219,0.007152601890696197,1
Maine,2012,107,1329192,8.1,6.5,9.6,217,0.008050003310281736,1
Maine,2013,134,1328302,10.1,8.4,11.8,207,0.010088067322039717,2
Maine,2014,174,1330089,13.1,11.1,15,196,0.013081831366171736,2
Maryland,1999,503,5254509,9.6,8.7,10.4,116,0.009572730772751555,1
Maryland,2000,497,5296486,9.4,8.6,10.2,126,0.009383579981142214,1
Maryland,2001,500,5374691,9.3,8.5,10.1,138,0.009302860387694846,1
Maryland,2002,562,5440389,10.3,9.5,11.2,142,0.01033014367171171,2
Maryland,2003,568,5496269,10.3,9.5,11.2,149,0.010334283129155433,2
Maryland,2004,493,5546935,8.9,8.1,9.7,155,0.008887791185582668,1
Maryland,2005,507,5592379,9.1,8.3,9.9,163,0.009065909159590222,1
Maryland,2006,584,5627367,10.4,9.5,11.2,174,0.010377855220745334,2
Maryland,2007,620,5653408,11,10.1,11.8,184,0.010966836287067907,2
Maryland,2008,533,5684965,9.4,8.6,10.2,196,0.009375607413590057,1
Maryland,2009,594,5730388,10.4,9.5,11.2,202,0.010365790239683596,2
Maryland,2010,522,5773552,9,8.3,9.8,210,0.009041227999678535,1
Maryland,2011,562,5828289,9.6,8.8,10.4,219,0.009642624104604284,1
Maryland,2012,667,5884563,11.3,10.5,12.2,217,0.011334741424299476,2
Maryland,2013,759,5928814,12.8,11.9,13.7,207,0.012801885840911858,2
Maryland,2014,932,5976407,15.6,14.6,16.6,196,0.015594654112412358,2
Massachusetts,1999,346,6317345,5.5,4.9,6.1,116,0.005476984397717712,1
Massachusetts,2000,319,6349097,5,4.5,5.6,126,0.005024336531635916,1
Massachusetts,2001,519,6397634,8.1,7.4,8.8,138,0.008112374043279125,1
Massachusetts,2002,491,6417206,7.7,7,8.3,142,0.007651304944862296,1
Massachusetts,2003,595,6422565,9.3,8.5,10,149,0.00926421141708959,1
Massachusetts,2004,467,6412281,7.3,6.6,7.9,155,0.00728289979805938,1
Massachusetts,2005,579,6403290,9,8.3,9.8,163,0.009042226730321444,1
Massachusetts,2006,670,6410084,10.5,9.7,11.2,174,0.010452281124553126,2
Massachusetts,2007,660,6431559,10.3,9.5,11,184,0.010261897620779037,2
Massachusetts,2008,612,6468967,9.5,8.7,10.2,196,0.009460552202538674,1
Massachusetts,2009,636,6517613,9.8,9,10.5,202,0.009758173736304995,1
Massachusetts,2010,577,6547629,8.8,8.1,9.5,210,0.00881235024159127,1
Massachusetts,2011,669,6587536,10.2,9.4,10.9,219,0.010155542223981774,2
Massachusetts,2012,712,6646144,10.7,9.9,11.5,217,0.010712978834042717,2
Massachusetts,2013,910,6692824,13.6,12.7,14.5,207,0.013596652175524112,2
Massachusetts,2014,1161,6745408,17.2,16.2,18.2,196,0.017211709061927757,2
Michigan,1999,140,9897116,1.4,1.2,1.6,116,0.0014145534921486218,0
Michigan,2000,196,9938444,2,1.7,2.2,126,0.001972139703156752,0
Michigan,2001,211,9991120,2.1,1.8,2.4,138,0.0021118753453066323,0
Michigan,2002,248,10015710,2.5,2.2,2.8,142,0.0024761100311410772,0
Michigan,2003,278,10041152,2.8,2.4,3.1,149,0.0027686066299962395,0
Michigan,2004,390,10055315,3.9,3.5,4.3,155,0.003878545823775784,1
Michigan,2005,527,10051137,5.2,4.8,5.7,163,0.005243187909984711,1
Michigan,2006,641,10036081,6.4,5.9,6.9,174,0.0063869552268460165,1
Michigan,2007,523,10001284,5.2,4.8,5.7,184,0.0052293285542136395,1
Michigan,2008,656,9946889,6.6,6.1,7.1,196,0.006595026847087566,1
Michigan,2009,747,9901591,7.5,7,8.1,202,0.007544242132400742,1
Michigan,2010,725,9883640,7.3,6.8,7.9,210,0.007335354181253061,1
Michigan,2011,756,9876187,7.7,7.1,8.2,219,0.007654776079067762,1
Michigan,2012,700,9883360,7.1,6.6,7.6,217,0.007082611581486458,1
Michigan,2013,934,9895622,9.4,8.8,10,207,0.009438517356463292,1
Michigan,2014,1076,9909877,10.9,10.2,11.5,196,0.010857854239765034,2
Minnesota,1999,67,4873481,1.4,1.1,1.7,116,0.0013747873439949802,0
Minnesota,2000,69,4919479,1.4,1.1,1.8,126,0.0014025875504296288,0
Minnesota,2001,112,4982796,2.2,1.8,2.7,138,0.002247734003158066,0
Minnesota,2002,112,5018935,2.2,1.8,2.6,142,0.0022315491234694215,0
Minnesota,2003,122,5053572,2.4,2,2.8,149,0.0024141340026420915,0
Minnesota,2004,149,5087713,2.9,2.5,3.4,155,0.0029286243150901006,0
Minnesota,2005,162,5119598,3.2,2.7,3.7,163,0.003164310947851765,1
Minnesota,2006,188,5163555,3.6,3.1,4.2,174,0.0036409024402761277,1
Minnesota,2007,185,5207203,3.6,3,4.1,184,0.003552771036581443,1
Minnesota,2008,234,5247018,4.5,3.9,5,196,0.0044596759530842085,1
Minnesota,2009,278,5281203,5.3,4.6,5.9,202,0.0052639521715033485,1
Minnesota,2010,242,5303925,4.6,4,5.1,210,0.004562658785710582,1
Minnesota,2011,295,5344861,5.5,4.9,6.1,219,0.00551932033405546,1
Minnesota,2012,298,5379139,5.5,4.9,6.2,217,0.0055399200504021185,1
Minnesota,2013,314,5420380,5.8,5.2,6.4,207,0.0057929517856681635,1
Minnesota,2014,331,5457173,6.1,5.4,6.7,196,0.006065411523512265,1
Mississippi,2001,26,2852994,0.9,0.6,1.3,138,0.0009113233326112848,0
Mississippi,2002,27,2858681,0.9,0.6,1.4,142,0.0009444915329832184,0
Mississippi,2003,31,2868312,1.1,0.7,1.5,149,0.001080775034236164,0
Mississippi,2004,28,2889010,1,0.6,1.4,155,0.0009691901377980693,0
Mississippi,2005,44,2905943,1.5,1.1,2,163,0.0015141384397422799,0
Mississippi,2006,69,2904978,2.4,1.8,3,174,0.0023752331342956814,0
Mississippi,2007,98,2928350,3.3,2.7,4.1,184,0.0033465944986084315,1
Mississippi,2008,106,2947806,3.6,2.9,4.3,196,0.0035958947094890236,1
Mississippi,2009,98,2958774,3.3,2.7,4,202,0.0033121826810699295,1
Mississippi,2010,105,2967297,3.5,2.9,4.2,210,0.0035385739951208123,1
Mississippi,2011,84,2978512,2.8,2.2,3.5,219,0.002820200153633761,0
Mississippi,2012,112,2984926,3.8,3.1,4.4,217,0.0037521868213818365,1
Mississippi,2013,103,2991207,3.4,2.8,4.1,207,0.0034434260149832493,1
Mississippi,2014,117,2994079,3.9,3.2,4.6,196,0.003907712521947483,1
Missouri,1999,106,5561948,1.9,1.5,2.3,116,0.0019058071021160212,0
Missouri,2000,138,5595211,2.5,2.1,2.9,126,0.002466394922372007,0
Missouri,2001,137,5641142,2.4,2,2.8,138,0.002428586268525061,0
Missouri,2002,198,5674825,3.5,3,4,142,0.0034890943773596547,1
Missouri,2003,277,5709403,4.9,4.3,5.4,149,0.004851645609882505,1
Missouri,2004,284,5747741,4.9,4.4,5.5,155,0.004941071631446163,1
Missouri,2005,306,5790300,5.3,4.7,5.9,163,0.005284700274597171,1
Missouri,2006,418,5842704,7.2,6.5,7.8,174,0.007154221743904877,1
Missouri,2007,406,5887612,6.9,6.2,7.6,184,0.006895834847812662,1
Missouri,2008,490,5923916,8.3,7.5,9,196,0.008271555504838353,1
Missouri,2009,548,5961088,9.2,8.4,10,202,0.009192952695883704,1
Missouri,2010,612,5988927,10.2,9.4,11,210,0.010218858904107531,2
Missouri,2011,614,6010688,10.2,9.4,11,219,0.010215136769700907,2
Missouri,2012,556,6021988,9.2,8.5,10,217,0.009232831417133346,1
Missouri,2013,644,6044171,10.7,9.8,11.5,207,0.010654893781132269,2
Missouri,2014,726,6063589,12,11.1,12.8,196,0.01197310701632317,2
Montana,2001,21,906961,2.3,1.4,3.5,138,0.002315424808784501,0
Montana,2002,21,911667,2.3,1.4,3.5,142,0.0023034726495529617,0
Montana,2003,46,919630,5,3.7,6.7,149,0.0050020116786098755,1
Montana,2004,46,930009,4.9,3.6,6.6,155,0.004946188692797597,1
Montana,2005,47,940102,5,3.7,6.6,163,0.0049994575056749166,1
Montana,2006,52,952692,5.5,4.1,7.2,174,0.005458217346214726,1
Montana,2007,62,964706,6.4,4.9,8.2,184,0.006426828484533112,1
Montana,2008,70,976415,7.2,5.6,9.1,196,0.007169082818268871,1
Montana,2009,94,983982,9.6,7.7,11.7,202,0.009553020278826239,1
Montana,2010,55,989415,5.6,4.2,7.2,210,0.005558840324838415,1
Montana,2011,63,998199,6.3,4.8,8.1,219,0.006311366771555572,1
Montana,2012,53,1005141,5.3,3.9,6.9,217,0.005272892061909722,1
Montana,2013,68,1015165,6.7,5.2,8.5,207,0.006698418483694769,1
Montana,2014,54,1023579,5.3,4,6.9,196,0.00527560647492768,1
Nebraska,2001,32,1719836,1.9,1.3,2.6,138,0.0018606425263804223,0
Nebraska,2002,25,1728292,1.4,0.9,2.1,142,0.0014465148250411388,0
Nebraska,2004,26,1749370,1.5,1,2.2,155,0.0014862493354750568,0
Nebraska,2005,43,1761497,2.4,1.8,3.3,163,0.0024411054915222676,0
Nebraska,2006,34,1772693,1.9,1.3,2.7,174,0.0019179857990074987,0
Nebraska,2007,41,1783440,2.3,1.6,3.1,184,0.002298927914592024,0
Nebraska,2008,30,1796378,1.7,1.1,2.4,196,0.0016700271323741441,0
Nebraska,2009,68,1812683,3.8,2.9,4.8,202,0.0037513453814042503,1
Nebraska,2010,61,1826341,3.3,2.6,4.3,210,0.0033400115312529257,1
Nebraska,2011,54,1842641,2.9,2.2,3.8,219,0.0029305762761167257,0
Nebraska,2012,60,1855525,3.2,2.5,4.2,217,0.003233586181808383,1
Nebraska,2013,42,1868516,2.2,1.6,3,207,0.0022477730990796974,0
Nebraska,2014,60,1881503,3.2,2.4,4.1,196,0.003188939906021941,1
Nevada,1999,166,1934718,8.6,7.3,9.9,116,0.008580061797119787,1
Nevada,2000,203,1998257,10.2,8.8,11.6,126,0.010158853440773634,2
Nevada,2001,205,2098399,9.8,8.4,11.1,138,0.009769352730343467,1
Nevada,2002,270,2173791,12.4,10.9,13.9,142,0.012420697297946306,2
Nevada,2003,287,2248850,12.8,11.3,14.2,149,0.01276207839562443,2
Nevada,2004,330,2346222,14.1,12.5,15.6,155,0.014065165188971888,2
Nevada,2005,365,2432143,15,13.5,16.5,163,0.015007341262417546,2
Nevada,2006,378,2522658,15,13.5,16.5,174,0.014984195241685556,2
Nevada,2007,414,2601072,15.9,14.4,17.4,184,0.015916514421746113,2
Nevada,2008,437,2653630,16.5,14.9,18,196,0.016468007973982807,2
Nevada,2009,498,2684665,18.5,16.9,20.2,202,0.018549800440650882,2
Nevada,2010,520,2700551,19.3,17.6,20.9,210,0.019255329745670423,2
Nevada,2011,532,2723322,19.5,17.9,21.2,219,0.01953496501699028,2
Nevada,2012,493,2758931,17.9,16.3,19.4,217,0.01786923993387294,2
Nevada,2013,443,2790136,15.9,14.4,17.4,207,0.015877362250442274,2
Nevada,2014,413,2839099,14.5,13.1,15.9,196,0.014546868566400821,2
New Hampshire,1999,41,1222014,3.4,2.4,4.6,116,0.0033551170444855783,1
New Hampshire,2000,29,1235786,2.3,1.6,3.4,126,0.00234668462015268,0
New Hampshire,2001,53,1255517,4.2,3.2,5.5,138,0.004221368567689645,1
New Hampshire,2002,83,1269089,6.5,5.2,8.1,142,0.006540124451476611,1
New Hampshire,2003,99,1279840,7.7,6.3,9.4,149,0.007735341917739717,1
New Hampshire,2004,92,1290121,7.1,5.7,8.7,155,0.007131114058293757,1
New Hampshire,2005,111,1298492,8.5,7,10.1,163,0.008548377656543128,1
New Hampshire,2006,108,1308389,8.3,6.7,9.8,174,0.008254425862644825,1
New Hampshire,2007,148,1312540,11.3,9.5,13.1,184,0.011275846831334665,2
New Hampshire,2008,94,1315906,7.1,5.8,8.7,196,0.007143367383384528,1
New Hampshire,2009,127,1316102,9.6,8,11.3,202,0.009649708001355518,1
New Hampshire,2010,119,1316470,9,7.4,10.7,210,0.009039324861181797,1
New Hampshire,2011,158,1318194,12,10.1,13.9,219,0.01198609612849095,2
New Hampshire,2012,134,1320718,10.1,8.4,11.9,217,0.01014599634441266,2
New Hampshire,2013,161,1323459,12.2,10.3,14,207,0.012165091627319017,2
New Hampshire,2014,302,1326813,22.8,20.2,25.3,196,0.022761308488837537,2
New Jersey,1999,344,8359592,4.1,3.7,4.5,116,0.004115033365264716,1
New Jersey,2000,363,8414350,4.3,3.9,4.8,126,0.004314058721113336,1
New Jersey,2001,419,8492671,4.9,4.5,5.4,138,0.004933665745440981,1
New Jersey,2002,505,8552643,5.9,5.4,6.4,142,0.005904607499693369,1
New Jersey,2003,466,8601402,5.4,4.9,5.9,149,0.005417721436575107,1
New Jersey,2004,326,8634561,3.8,3.4,4.2,155,0.0037755248935064565,1
New Jersey,2005,454,8651974,5.2,4.8,5.7,163,0.005247357423866507,1
New Jersey,2006,377,8661679,4.4,3.9,4.8,174,0.0043525048665507,1
New Jersey,2007,348,8677885,4,3.6,4.4,184,0.004010193728080056,1
New Jersey,2008,347,8711090,4,3.6,4.4,196,0.003983428021062806,1
New Jersey,2009,57,8755602,0.7,0.5,0.8,202,0.0006510117750898225,0
New Jersey,2010,384,8791894,4.4,3.9,4.8,210,0.004367659573693677,1
New Jersey,2011,478,8821155,5.4,4.9,5.9,219,0.005418791530134093,1
New Jersey,2012,625,8864590,7.1,6.5,7.6,217,0.0070505234872678835,1
New Jersey,2013,711,8899339,8,7.4,8.6,207,0.007989357411825755,1
New Jersey,2014,757,8938175,8.5,7.9,9.1,196,0.008469290431212188,1
New Mexico,1999,187,1808082,10.3,8.9,11.8,116,0.01034245128262988,2
New Mexico,2000,190,1819046,10.4,9,11.9,126,0.010445035474638905,2
New Mexico,2001,155,1831690,8.5,7.1,9.8,138,0.008462130600702085,1
New Mexico,2002,205,1855309,11,9.5,12.6,142,0.011049372368699769,2
New Mexico,2003,228,1877574,12.1,10.6,13.7,149,0.012143329637074225,2
New Mexico,2004,192,1903808,10.1,8.7,11.5,155,0.010085050593337143,2
New Mexico,2005,219,1932274,11.3,9.8,12.8,163,0.011333796345652843,2
New Mexico,2006,252,1962137,12.8,11.3,14.4,174,0.012843139903075066,2
New Mexico,2007,272,1990070,13.7,12,15.3,184,0.013667860929515043,2
New Mexico,2008,330,2010662,16.4,14.6,18.2,196,0.016412504936185197,2
New Mexico,2009,212,2036802,10.4,9,11.8,202,0.01040847367588995,2
New Mexico,2010,201,2059179,9.8,8.4,11.1,210,0.009761171806822039,1
New Mexico,2011,254,2082224,12.2,10.7,13.7,219,0.012198495454859803,2
New Mexico,2012,339,2085538,16.3,14.5,18,217,0.016254798522012066,2
New Mexico,2013,350,2085287,16.8,15,18.5,207,0.016784260391974823,2
New Mexico,2014,416,2085572,19.9,18,21.9,196,0.019946566217804995,2
New York,1999,664,18882725,3.5,3.2,3.8,116,0.0035164416152859293,1
New York,2000,521,18976457,2.7,2.5,3,126,0.002745507235623594,0
New York,2001,654,19082838,3.4,3.2,3.7,138,0.003427163192393081,1
New York,2002,586,19137800,3.1,2.8,3.3,142,0.0030620029470472053,1
New York,2003,614,19175939,3.2,2.9,3.5,149,0.003201929251026508,1
New York,2004,514,19171567,2.7,2.4,2.9,155,0.0026810536666095164,0
New York,2005,580,19132610,3,2.8,3.3,163,0.0030314734895030004,1
New York,2006,1056,19104631,5.5,5.2,5.9,174,0.005527455620577022,1
New York,2007,1064,19132335,5.6,5.2,5.9,184,0.005561265783815723,1
New York,2008,1169,19212436,6.1,5.7,6.4,196,0.0060846006201399966,1
New York,2009,1107,19307066,5.7,5.4,6.1,202,0.0057336521250820815,1
New York,2010,1115,19378102,5.8,5.4,6.1,210,0.005753917488926418,1
New York,2011,1417,19465197,7.3,6.9,7.7,219,0.007279659178378724,1
New York,2012,1576,19570261,8.1,7.7,8.5,217,0.00805303516391529,1
New York,2013,1732,19651127,8.8,8.4,9.2,207,0.008813743863138232,1
New York,2014,1787,19746227,9,8.6,9.5,196,0.009049830127041485,1
North Carolina,1999,161,7949361,2,1.7,2.3,116,0.0020253200225779154,0
North Carolina,2000,292,8049313,3.6,3.2,4,126,0.0036276387810984614,1
North Carolina,2001,342,8210122,4.2,3.7,4.6,138,0.004165589743977008,1
